,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities
2020-03,0.40174,0.53877,0.94051,0.15722,0.03334,1.43753,0.35889,0.0,0.98793,0.0,1.76647,3.204,0.32421,0.10392,0.96094,0.89086,0.99478,0.05928,0.0,0.0,1.45881,2.41975,0.43708013,0.33182,0.78425,1.5267,0.59304,0.0,0.0
2019-12,0.39771,0.67391,1.07162,0.2097,0.04097,1.63231,0.37031,0.0,0.99899,0.0,1.77387,3.40618,0.45111,0.10224,1.02161,0.93078,1.03302,0.05573,0.0,0.0,1.48926,2.51087,0.41587041,0.43977,0.89531,1.6729,0.63531,0.0,0.0
2019-09,0.48844,0.51713,1.00557,0.22926,0.04106,1.62819,0.37378,0.0,1.05341,0.0,1.75697,3.38516,0.46236,0.1026,1.05718,0.91807,1.02067,0.05522,0.0,0.0,1.4231,2.48028,0.40730764,0.45898,0.90488,1.57054,0.53223,0.0,0.0
2019-06,0.5053,0.44084,0.94614,0.14148,0.03355,1.34973,0.37636,0.0,1.15996,0.0,1.87266,3.22239,0.29115,0.13529,0.89704,0.84936,0.98465,0.05434,0.0,0.0,1.36079,2.25783,0.38839605,0.53724,0.96456,1.6008,0.47935,0.0,0.0
2019-03,0.37988,0.42104,0.80092,0.15085,0.04884,1.23346,0.38746,0.0,1.45319,0.0,2.18652,3.41998,0.30443,0.10505,0.93772,0.90201,1.00706,0.05532,0.0,0.0,1.42366,2.36138,0.38193716,0.64558,1.0586,1.87423,0.62718,0.0,0.0
2018-12,0.44771,0.41656,0.86427,0.18077,0.04988,1.40828,0.39597,0.0,1.58608,0.0,2.32891,3.73719,0.44293,0.09772,1.08283,0.92989,1.02761,0.05546,0.0,0.0,1.47544,2.55827,0.36240197,0.8051,1.17892,2.00264,0.5799,0.0,0.0
2018-09,0.25913,0.40388,0.66301,0.23186,0.03956,1.31339,0.41304,0.0,1.70799,0.0,2.34386,3.65725,0.55888,0.08784,1.16866,0.93735,1.02519,0.07543,0.0,0.0,1.41712,2.58578,0.35446014,0.704,1.07147,2.11187,0.76606,0.0,0.0
2018-06,0.31971,0.38999,0.7097,0.14104,0.05936,1.15761,0.38117,0.0,1.72773,0.0,2.33436,3.49197,0.38489,0.05498,0.88548,0.97128,1.02626,0.07403,0.0,0.0,1.457,2.34248,0.33781083,0.79436,1.14949,2.11772,0.70655,0.0,0.0
2018-03,0.45059,0.42881,0.8794,0.14324,0.07662,1.30053,0.35077,0.0,1.79286,0.0,2.37449,3.67502,0.34311,0.08498,0.8932,1.01362,1.0986,0.07775,0.0,0.0,1.51304,2.40624,0.33100718,0.91898,1.26878,2.22167,0.64801,0.0,0.0
2017-12,0.27491,0.49662,0.77153,0.2344,0.04421,1.4381,0.33679,0.08038,2.07944,0.0,2.62984,4.06794,0.62985,0.06498,1.15788,1.03922,1.1042,0.08044,0.0,0.0,1.50807,2.66595,0.31365349,1.04593,1.40199,2.57606,0.82929,0.0,0.0
2017-09,0.20289,0.53892,0.74181,0.17874,0.04855,1.28645,0.33783,0.08015,1.94714,0.0,2.46674,3.75319,0.49049,0.06496,1.00814,0.97207,1.03703,0.07548,0.0,0.0,1.40458,2.41272,0.30740799,0.9833,1.34047,2.48606,0.83414,0.0,0.0
2017-07,0.18571,0.58188,0.76759,0.12399,0.03146,1.12875,0.29286,0.08105,1.84757,0.0,2.32298,3.45173,0.31915,0.06495,0.81302,0.89864,0.96359,0.07608,0.0,0.0,1.31446,2.12748,0.29275218,0.98525,1.32425,2.42945,0.77788,0.0,0.0
2017-04,0.15157,0.51944,0.67101,0.11579,0.0291,1.0199,0.27163,0.0809,1.8974,0.0,2.32542,3.34532,0.28573,0.03999,0.73342,0.84531,0.8853,0.07682,0.0,0.0,1.27108,2.0045,0.28373185,1.00925,1.34082,2.41684,0.73373,0.0,0.0
2016-12,0.16371,0.44081,0.60452,0.14057,0.02712,1.03332,0.2651,0.08271,1.85638,0.0,2.27809,3.31141,0.3851,0.03499,0.8413,0.73557,0.77056,0.07889,0.0,0.0,1.14621,1.98751,0.26888577,1.00001,1.3239,2.29719,0.60685,0.0,0.0
2016-09,0.20484,0.46671,0.67155,0.15754,0.02132,1.06869,0.2701,0.0862,1.7043,0.0,2.14817,3.21686,0.37294,0.035,0.79006,0.75427,0.78927,0.0808,0.0,0.0,1.14431,1.93437,0.25914834,0.96364,1.28249,2.17101,0.58443,0.0,0.0
2016-06,0.18237,0.43519,0.61756,0.11714,0.01831,0.93761,0.25448,0.08767,1.69764,0.0,2.11841,3.05602,0.26318,0.035,0.71486,0.68939,0.72439,0.08352,0.0,0.0,1.07575,1.79061,0.24712835,0.96542,1.26541,2.13283,0.54202,0.0,0.0
2016-03,0.21514,0.33769,0.55283,0.12229,0.02281,0.87592,0.23203,0.09092,1.77645,0.0,2.17685,3.05277,0.25098,0.025,0.68265,0.69374,0.71874,0.09461,0.0,0.0,1.06555,1.7482,0.24005554,1.02021,1.30457,2.11414,0.5036,0.0,0.0
2015-12,0.16689,0.21385,0.38074,0.12953,0.02451,0.76219,0.223,0.09126,1.77665,0.0,2.17065,2.93284,0.33312,0.025,0.76092,0.53204,0.55704,0.08989,0.0,0.0,0.88925,1.65017,0.22708513,1.01494,1.28267,1.9905,0.39015,0.0,0.0
2015-09,0.2112,0.20481,0.41601,0.16849,0.02349,0.89378,0.22471,0.09009,1.64065,0.05546,2.01101,2.90479,0.3549,0.025,0.8061,0.53463,0.55963,0.0894,0.0,0.0,0.90514,1.71124,0.21837247,0.92284,1.19355,1.84546,0.34843,0.0,0.0
2015-06,0.15319,0.19384,0.34703,0.1037,0.02042,0.70953,0.21149,0.08823,1.68145,0.0501,2.02198,2.73151,0.26474,0.025,0.65285,0.47419,0.49919,0.09088,0.0,0.0,0.82189,1.47474,0.206216,0.98252,1.25677,1.87529,0.346,0.0,0.0
2015-03,0.14489,0.18607,0.33096,0.10905,0.02396,0.67891,0.20151,0.08772,1.60443,0.05141,1.93303,2.61194,0.23159,0.03799,0.58729,0.40072,0.43871,0.08944,0.0,0.0,0.73459,1.32188,0.19613722,1.0092,1.29006,1.7905,0.29382,0.0,0.0
2014-12,0.19478,0.12985,0.32463,0.16709,0.02283,0.83403,0.20392,0.08999,1.45492,0.05046,1.78491,2.61894,0.38001,0.03899,0.73611,0.32504,0.36403,0.08987,0.0,0.0,0.64955,1.38566,0.18360581,0.97178,1.23328,1.58477,0.16925,0.0,0.0
2014-09,0.13844,0.11233,0.25077,0.1746,0.02111,0.68531,0.20624,0.08758,1.30162,0.04318,1.63308,2.31839,0.30196,0.06308,0.63448,0.28987,0.35295,0.08491,0.0,0.0,0.61162,1.20292,0.17446839,0.87152,1.11547,1.41395,0.21451,0.0,0.0
2014-06,0.12977,0.24828,0.37805,0.10788,0.01594,0.67949,0.17585,0.06141,1.26685,0.03884,1.54571,2.2252,0.20535,0.0201,0.46205,0.2903,0.3104,0.08396,0.0,0.0,0.59259,1.0158,0.16149829,0.98715,1.2094,1.51513,0.18063,0.0,0.0
2014-03,0.18949,0.22401,0.4135,0.097,0.01829,0.70541,0.1512,0.05983,1.09239,0.04014,1.35448,2.05989,0.18914,0.0,0.43208,0.16962,0.16962,0.0831,0.0,0.0,0.46616,0.8581,0.21495138255,0.98934,1.20179,1.3164,-0.01987,0.0,0.0
2013-12,0.14077,0.26634,0.40711,0.142,0.02122,0.80347,0.15488,0.06127,1.18131,0.03742,1.44837,2.25184,0.29588,0.0,0.53769,0.16961,0.16961,0.08357,0.0,0.0,0.45473,0.955,0.0,1.09431,1.29684,1.44765,0.02884,0.0,0.0
2013-09,0.14259,0.26287,0.40546,0.13102,0.01764,0.73286,0.16597,0.05756,1.06215,0.03453,1.33714,2.07,0.22367,0.0,0.43658,0.1696,0.1696,0.07435,0.0,0.0,0.43246,0.83451,0.0,1.04256,1.23549,1.32502,0.02701,0.0,0.0
2013-06,0.11248,0.31358,0.42606,0.08839,0.01697,0.68219,0.16327,0.05875,1.04014,0.03193,1.31637,1.99856,0.15516,0.0,0.36319,0.16958,0.16958,0.07333,0.0,0.0,0.43376,0.76502,0.0,1.04564,1.23354,1.35372,0.0571,0.0,0.0
2013-03,0.12053,0.27084,0.39137,0.07084,0.01245,0.63337,0.15026,0.05536,1.0555,0.03242,1.31406,1.94743,0.14912,0.0,0.35508,0.0,0.0,0.07265,0.0,0.0,0.26987,0.59253,0.0,1.16572,1.3549,1.32634,-0.12053,0.0,0.0
2012-12,0.16154,0.23666,0.3982,0.11598,0.01455,0.72348,0.15422,0.05843,0.97292,0.02895,1.2374,1.96088,0.26398,0.0,0.46879,0.0,0.0,0.07274,0.0,0.0,0.24758,0.68742,0.0,1.09567,1.27346,1.20958,-0.16154,0.0,0.0
2012-09,0.10746,0.18383,0.29129,0.1093,0.00791,0.57653,0.15452,0.05359,0.92122,0.02583,1.18411,1.76064,0.21175,0.0,0.38542,0.0,0.0,0.05953,0.0,0.0,0.21895,0.57854,0.0,1.01289,1.1821,1.10505,-0.10746,0.0,0.0
2012-06,0.07945,0.19709,0.27654,0.07657,0.01122,0.51943,0.10487,0.05461,0.89567,0.02309,1.10953,1.62896,0.16808,0.0,0.3306,0.0,0.0,0.05822,0.0,0.0,0.20399,0.5115,0.0,0.95641,1.11746,1.09276,-0.07945,0.0,0.0
2012-03,0.10121,0.18417,0.28538,0.07042,0.01102,0.50712,0.08847,0.04745,0.81638,0.02253,1.00222,1.50934,0.17011,0.0,0.32036,0.0,0.0,0.05247,0.0,0.0,0.18653,0.48436,0.0,0.87124,1.02498,1.00055,-0.10121,0.0,0.0
2011-12,0.1031,0.19846,0.30156,0.0893,0.01236,0.54771,0.07816,0.04368,0.67445,0.01937,0.8391,1.38681,0.18221,0.0,0.34607,0.0,0.0,0.04886,0.0,0.0,0.15957,0.48627,0.0,0.75709,0.90054,0.87291,-0.1031,0.0,0.0
2011-09,0.09815,0.16137,0.25952,0.05369,0.00776,0.44988,0.07777,0.04432,0.55618,0.02014,0.71383,1.16371,0.14632,0.0,0.2797,0.0,0.0,0.04091,0.0,0.0,0.138,0.39756,0.0,0.62841,0.76615,0.71755,-0.09815,0.0,0.0
2011-06,0.12091,0.16304,0.28395,0.06102,0.00889,0.46898,0.06749,0.0191,0.47761,0.01892,0.5986,1.06758,0.1527,0.0,0.26859,0.0,0.0,0.03992,0.0,0.0,0.12448,0.37415,0.0,0.56239,0.69343,0.64065,-0.12091,0.0,0.0
2011-03,0.15978,0.13256,0.29234,0.05798,0.0093,0.46997,0.06241,0.01248,0.36533,0.01683,0.47907,0.94904,0.13714,0.0,0.24327,0.0,0.0,0.03591,0.0,0.0,0.10783,0.33427,0.0,0.49025,0.61477,0.49789,-0.15978,0.0,0.0
2010-12,0.10734,0.16243,0.26977,0.06027,0.00885,0.43927,0.05868,0.01263,0.3273,0.01724,0.42815,0.86742,0.14301,0.0,0.23795,0.0,0.0,0.03541,0.0,0.0,0.10005,0.32076,0.0,0.4305,0.54666,0.48973,-0.10734,0.0,0.0
2010-09,0.11261,0.14359,0.2562,0.0551,0.01051,0.41678,0.04768,0.01083,0.25391,0.01636,0.33505,0.75183,0.12015,0.0,0.20722,0.0,0.0,0.02984,0.0,0.0,0.08306,0.27392,0.0,0.37169,0.47791,0.3975,-0.11261,0.0,0.0
2010-06,0.09705,0.14583,0.24288,0.03447,0.00942,0.36033,0.0399,0.01032,0.21551,0.01216,0.28692,0.64725,0.08469,0.0,0.15612,0.0,0.0,0.02691,0.0,0.0,0.07218,0.21614,0.0,0.3287,0.43111,0.36134,-0.09705,0.0,0.0
2010-03,0.10018,0.13137,0.23155,0.02886,0.00638,0.32336,0.03504,0.00743,0.18549,0.01142,0.24721,0.57057,0.05666,0.0,0.12229,0.0,0.0,0.02542,0.0,0.0,0.06622,0.17709,0.0,0.2967,0.39348,0.31686,-0.10018,0.0,0.0
2009-12,0.07609,0.17187,0.24796,0.0309,0.00576,0.33332,0.03115,0.00494,0.15024,0.0118,0.20594,0.53926,0.06511,0.0,0.13097,0.0,0.0,0.03512,0.0,0.0,0.05061,0.18158,0.00111,0.26695,0.35768,0.32211,-0.24796,0.0487,0.06586
2009-09,0.05263,0.18201,0.23464,0.05057,0.00455,0.15946,0.02954,0.00453,0.10528,0.01135,0.04355,0.47501,0.05601,0.0,0.11506,0.0,0.0,0.02906,0.0,0.0,0.04355,0.15861,0.00077,0.23353,0.3164,0.28729,-0.23464,0.02579,0.05905
2009-06,0.05605,0.18617,0.24222,0.02686,0.0038,0.1297,0.02653,0.00466,0.06899,0.01731,0.05591,0.4814,0.04854,0.0,0.16661,0.0,0.0,0.12136,0.0,0.0,0.05591,0.22252,0.00053,0.17878,0.25888,0.25516,-0.24222,0.07882,0.11807
